Date,Ticker,Type,Quantity,Price per share,Total Amount,Currency,FX Rate
2024-09-19T00:00:00.000000Z,,CASH TOP-UP,,,$9 358.71 ,USD,1.3876
2024-05-20T00:00:00.000000Z,BRK.A,BUY - MARKET,1.9128,$202.92 ,$8 582.30 ,USD,0.7651
2025-04-26T00:00:00.000000Z,NFLX,BUY - MARKET,49.8566,$316.76 ,$569.01 ,USD,0.4459
2024-12-08T00:00:00.000000Z,TSLA,BUY - MARKET,7.8062,$474.43 ,$8 884.98 ,USD,0.5576
2025-10-28T00:00:00.000000Z,,CASH TOP-UP,,,$9 221.24 ,USD,0.4117
2025-01-01T00:00:00.000000Z,TSLA,BUY - MARKET,46.8028,$261.94 ,$3 330.65 ,USD,0.9141
2024-02-07T00:00:00.000000Z,BABA,BUY - MARKET,29.5036,$354.78 ,$424.36 ,USD,0.0828
2025-08-11T00:00:00.000000Z,,CASH TOP-UP,,,$9 666.23 ,USD,0.6431
2025-02-27T00:00:00.000000Z,BABA,BUY - MARKET,15.8205,$376.82 ,$4 226.02 ,USD,1.3204
2025-02-03T00:00:00.000000Z,,CASH TOP-UP,,,$7 282.76 ,USD,0.608
2025-01-13T00:00:00.000000Z,AMZN,BUY - MARKET,48.4184,$388.61 ,$372.73 ,USD,0.2473
2025-03-18T00:00:00.000000Z,,CUSTODY FEE,,,$7 105.93 ,USD,1.1696
2024-06-08T00:00:00.000000Z,,CASH TOP-UP,,,$74.85 ,USD,1.2997
2024-11-30T00:00:00.000000Z,BABA,BUY - MARKET,19.1755,$445.55 ,$8 335.18 ,USD,0.6586
2025-05-01T00:00:00.000000Z,,CASH TOP-UP,,,$4 558.54 ,USD,0.2097
2024-10-15T00:00:00.000000Z,,CASH TOP-UP,,,$618.59 ,USD,0.0848
2024-10-03T00:00:00.000000Z,MSFT,BUY - MARKET,8.3188,$99.02 ,$4 450.58 ,USD,0.924
2025-02-09T00:00:00.000000Z,BABA,SELL - MARKET,26.4776,$430.78 ,$5 888.20 ,USD,1.4765
2025-08-13T00:00:00.000000Z,BRK.A,BUY - MARKET,1.7455,$149.23 ,$6 086.69 ,USD,0.5947
2025-01-27T00:00:00.000000Z,,CASH TOP-UP,,,$7 179.61 ,USD,0.6654
2024-12-02T00:00:00.000000Z,,CASH TOP-UP,,,$9 687.67 ,USD,0.7578
2024-06-22T00:00:00.000000Z,NVDA,BUY - MARKET,36.6024,$33.60 ,$2 040.54 ,USD,0.7655
2025-06-19T00:00:00.000000Z,,CASH TOP-UP,,,$6 862.33 ,USD,0.673
2024-12-15T00:00:00.000000Z,V,BUY - MARKET,30.8666,$93.76 ,$1 005.93 ,USD,0.1981
2024-04-30T00:00:00.000000Z,,CUSTODY FEE,,,$8 280.78 ,USD,0.3746
2025-12-15T00:00:00.000000Z,,CASH TOP-UP,,,$9 257.07 ,USD,1.4203
2024-09-29T00:00:00.000000Z,INTC,BUY - MARKET,12.0992,$472.83 ,$9 200.09 ,USD,0.9265
2024-11-22T00:00:00.000000Z,NFLX,BUY - MARKET,32.7272,$129.24 ,$1 800.93 ,USD,0.4345
2024-07-09T00:00:00.000000Z,,CUSTODY FEE,,,$8 715.91 ,USD,1.3996
2025-11-29T00:00:00.000000Z,,CASH TOP-UP,,,$9 034.72 ,USD,0.3692
2024-01-04T00:00:00.000000Z,JPM,BUY - MARKET,7.132,$209.02 ,$2 384.65 ,USD,0.4257
2024-10-03T00:00:00.000000Z,,CASH TOP-UP,,,$328.53 ,USD,0.4457
2024-05-10T00:00:00.000000Z,,CASH TOP-UP,,,$9 715.37 ,USD,1.1679
2025-08-27T00:00:00.000000Z,NVDA,BUY - MARKET,8.9164,$317.87 ,$3 081.65 ,USD,1.3447
2025-10-29T00:00:00.000000Z,NVDA,BUY - MARKET,11.1182,$340.70 ,$3 818.63 ,USD,1.4885
2025-10-07T00:00:00.000000Z,,CUSTODY FEE,,,$1 028.97 ,USD,1.0234
2024-09-24T00:00:00.000000Z,,CASH TOP-UP,,,$5 817.88 ,USD,0.6895
2025-05-21T00:00:00.000000Z,NFLX,BUY - MARKET,13.2556,$47.93 ,$9 883.03 ,USD,1.2637
2025-12-30T00:00:00.000000Z,MSFT,BUY - MARKET,47.1958,$454.15 ,$9 266.76 ,USD,1.4566
2024-06-23T00:00:00.000000Z,,CASH TOP-UP,,,$3 710.01 ,USD,0.045
2024-03-14T00:00:00.000000Z,GOOGL,BUY - MARKET,30.7084,$106.80 ,$4 698.49 ,USD,1.3283
2025-06-11T00:00:00.000000Z,,CASH TOP-UP,,,$7 435.08 ,USD,0.7035
2024-10-15T00:00:00.000000Z,MSFT,BUY - MARKET,1.3131,$283.88 ,$938.75 ,USD,0.8177
2025-02-10T00:00:00.000000Z,,CASH TOP-UP,,,$1 276.60 ,USD,1.1652
2024-08-03T00:00:00.000000Z,V,BUY - MARKET,19.7191,$319.47 ,$1 705.81 ,USD,1.2673
2025-11-09T00:00:00.000000Z,V,BUY - MARKET,16.727,$384.86 ,$6 279.60 ,USD,0.3085
2024-04-28T00:00:00.000000Z,,CUSTODY FEE,,,$4 942.95 ,USD,1.2257
2025-06-11T00:00:00.000000Z,NVDA,SELL - MARKET,3.0686,$10.87 ,$5 320.96 ,USD,1.2552
2025-05-23T00:00:00.000000Z,META,SELL - MARKET,31.2153,$241.92 ,$8 704.77 ,USD,0.9735
2024-10-06T00:00:00.000000Z,AMZN,BUY - MARKET,34.9303,$38.80 ,$6 814.42 ,USD,0.3487
2025-07-11T00:00:00.000000Z,,CASH TOP-UP,,,$6 953.35 ,USD,0.1417
2025-07-16T00:00:00.000000Z,MSFT,BUY - MARKET,21.7593,$460.79 ,$3 063.01 ,USD,1.1392
2025-02-26T00:00:00.000000Z,NVDA,BUY - MARKET,16.5334,$365.51 ,$6 709.75 ,USD,0.4688
2025-10-24T00:00:00.000000Z,,CUSTODY FEE,,,$142.04 ,USD,0.6071
2024-07-05T00:00:00.000000Z,JPM,SELL - LIMIT,32.1901,$420.59 ,$6 680.60 ,USD,0.9591
2024-08-11T00:00:00.000000Z,NVDA,BUY - MARKET,0.1303,$219.85 ,$9 768.20 ,USD,0.4311
2025-03-04T00:00:00.000000Z,BRK.A,BUY - MARKET,22.1145,$243.27 ,$7 781.38 ,USD,0.049
2025-10-29T00:00:00.000000Z,BRK.A,SELL - LIMIT,46.8131,$44.67 ,$5 934.07 ,USD,0.5173
2024-11-07T00:00:00.000000Z,V,BUY - LIMIT,8.0091,$265.94 ,$3 597.72 ,USD,0.9919
2024-10-18T00:00:00.000000Z,AMZN,BUY - MARKET,48.7503,$91.94 ,$1 132.73 ,USD,1.1049
2024-10-02T00:00:00.000000Z,NFLX,SELL - MARKET,29.9901,$375.62 ,$6 204.13 ,USD,0.5306
2025-10-13T00:00:00.000000Z,NVDA,BUY - MARKET,3.3728,$317.16 ,$8 874.53 ,USD,0.3099
2024-04-06T00:00:00.000000Z,AMD,SELL - LIMIT,42.5562,$396.31 ,$5 412.63 ,USD,0.911
2024-05-28T00:00:00.000000Z,GOOGL,BUY - MARKET,2.4548,$134.38 ,$1 673.86 ,USD,1.3314
2025-01-06T00:00:00.000000Z,,CUSTODY FEE,,,$5 569.21 ,USD,1.3786
2024-03-25T00:00:00.000000Z,NVDA,BUY - MARKET,29.9032,$284.48 ,$5 374.75 ,USD,1.4824
2024-01-12T00:00:00.000000Z,V,TRANSFER FROM REVOLUT TRADING LTD TO REVOLUT SECURITIES EUROPE UAB,20.4704,,$6 115.87 ,USD,0.4203
2024-01-18T00:00:00.000000Z,BABA,TRANSFER FROM REVOLUT TRADING LTD TO REVOLUT SECURITIES EUROPE UAB,49.5631,,$9 822.31 ,USD,1.453
2024-05-10T00:00:00.000000Z,META,TRANSFER FROM REVOLUT TRADING LTD TO REVOLUT SECURITIES EUROPE UAB,19.0104,,$8 971.96 ,USD,0.8639
2024-11-19T00:00:00.000000Z,GOOGL,TRANSFER FROM REVOLUT TRADING LTD TO REVOLUT SECURITIES EUROPE UAB,12.6873,,$2 219.35 ,USD,0.5121
2024-06-27T00:00:00.000000Z,NFLX,TRANSFER FROM REVOLUT TRADING LTD TO REVOLUT SECURITIES EUROPE UAB,23.6488,,$2 599.05 ,USD,0.3443
2025-09-11T00:00:00.000000Z,V,TRANSFER FROM REVOLUT TRADING LTD TO REVOLUT SECURITIES EUROPE UAB,38.6289,,$2 626.80 ,USD,0.5267
2024-02-18T00:00:00.000000Z,MSFT,TRANSFER FROM REVOLUT TRADING LTD TO REVOLUT SECURITIES EUROPE UAB,24.4539,,$7 022.35 ,USD,1.3892
2025-10-28T00:00:00.000000Z,BABA,TRANSFER FROM REVOLUT TRADING LTD TO REVOLUT SECURITIES EUROPE UAB,43.795,,$218.53 ,USD,1.2021
2025-12-10T00:00:00.000000Z,,TRANSFER FROM REVOLUT BANK UAB TO REVOLUT SECURITIES EUROPE UAB,,,$6 027.64 ,USD,0.3358
2025-06-30T00:00:00.000000Z,,CASH TOP-UP,,,$3 624.95 ,USD,1.015
2024-04-24T00:00:00.000000Z,AAPL,BUY - MARKET,19.129,$473.48 ,$9 299.37 ,USD,1.4405
2024-08-17T00:00:00.000000Z,,CUSTODY FEE,,,$2 712.34 ,USD,0.0114
2025-10-10T00:00:00.000000Z,,CUSTODY FEE,,,$6 433.66 ,USD,0.3651
2025-02-21T00:00:00.000000Z,,CASH TOP-UP,,,$6 638.26 ,USD,1.4061
2025-12-02T00:00:00.000000Z,DIS,BUY - MARKET,31.8979,$94.35 ,$7 324.71 ,USD,1.1673
2024-01-17T00:00:00.000000Z,,CASH TOP-UP,,,$8 233.04 ,USD,1.2481
2024-10-02T00:00:00.000000Z,INTC,BUY - MARKET,28.4332,$493.97 ,$2 560.90 ,USD,0.7034
2024-12-17T00:00:00.000000Z,AMD,BUY - MARKET,11.7467,$469.74 ,$3 093.73 ,USD,0.8554
2024-09-06T00:00:00.000000Z,,CUSTODY FEE,,,$6 966.73 ,USD,1.1085
2024-01-15T00:00:00.000000Z,,CASH TOP-UP,,,$3 410.95 ,USD,0.991
2024-07-18T00:00:00.000000Z,AMD,BUY - MARKET,28.8039,$305.39 ,$312.59 ,USD,0.056
2024-09-22T00:00:00.000000Z,NVDA,BUY - MARKET,48.791,$83.14 ,$5 390.28 ,USD,0.743
2025-09-10T00:00:00.000000Z,,CUSTODY FEE,,,$8 754.66 ,USD,0.6697
2024-04-25T00:00:00.000000Z,,CUSTODY FEE,,,$405.08 ,USD,0.3288
2024-05-14T00:00:00.000000Z,AAPL,DIVIDEND,,,$39.72 ,USD,0.1465
2025-05-06T00:00:00.000000Z,,CASH TOP-UP,,,$5 249.67 ,USD,0.1379
2025-11-01T00:00:00.000000Z,JPM,BUY - MARKET,2.7347,$197.82 ,$4 384.95 ,USD,0.5489
2024-11-29T00:00:00.000000Z,,CUSTODY FEE,,,$1 737.48 ,USD,0.1759
2024-11-16T00:00:00.000000Z,,CASH TOP-UP,,,$3 081.42 ,USD,0.7471
2025-10-15T00:00:00.000000Z,BABA,BUY - MARKET,44.3194,$169.37 ,$5 640.90 ,USD,1.4302
2024-09-29T00:00:00.000000Z,,CASH TOP-UP,,,$2 549.54 ,USD,0.1251
2025-02-11T00:00:00.000000Z,V,BUY - MARKET,44.1453,$300.47 ,$1 885.03 ,USD,1.1932
2025-06-02T00:00:00.000000Z,NVDA,BUY - MARKET,8.9778,$497.16 ,$9 462.44 ,USD,0.7736
2025-07-03T00:00:00.000000Z,NFLX,SELL - MARKET,1.3953,$285.69 ,$5 487.55 ,USD,1.1669
2024-02-21T00:00:00.000000Z,NFLX,BUY - MARKET,3.7491,$469.24 ,$2 448.93 ,USD,1.4917
2025-01-08T00:00:00.000000Z,,CASH WITHDRAWAL,,,$173.89 ,USD,0.3247
2024-06-11T00:00:00.000000Z,,CASH WITHDRAWAL,,,$4 365.16 ,USD,0.3198
2025-04-03T00:00:00.000000Z,,CASH WITHDRAWAL,,,$699.19 ,USD,0.2424
2024-08-01T00:00:00.000000Z,DIS,BUY - MARKET,1.986,$42.92 ,$9 300.01 ,USD,0.2759
2024-01-01T00:00:00.000000Z,GOOGL,SELL - MARKET,30.729,$351.48 ,$1 068.65 ,USD,0.6396
2025-02-23T00:00:00.000000Z,NFLX,SELL - LIMIT,23.3335,$22.89 ,$6 319.95 ,USD,1.3685
2024-03-25T00:00:00.000000Z,,CASH WITHDRAWAL,,,$4 781.11 ,USD,0.0987
2024-02-19T00:00:00.000000Z,,CASH TOP-UP,,,€2340.42,EUR,0.4772
2024-01-10T00:00:00.000000Z,AMD,BUY - MARKET,15.0024,€128.03,€3111.85,EUR,1.4539
2024-12-15T00:00:00.000000Z,,CASH WITHDRAWAL,,,$3 629.62 ,USD,0.3237
2025-08-31T00:00:00.000000Z,,CASH TOP-UP,,,€9952.05,EUR,0.0266
2024-11-10T00:00:00.000000Z,AMZN,BUY - MARKET,41.2685,€97.89,€5811.38,EUR,0.0452
2025-12-26T00:00:00.000000Z,AAPL,SELL - MARKET,28.8533,$85.94 ,$2 013.30 ,USD,1.1163
2024-05-11T00:00:00.000000Z,BABA,BUY - MARKET,30.2569,$265.47 ,$9 990.09 ,USD,0.6729
2024-11-17T00:00:00.000000Z,DIS,BUY - MARKET,19.1532,$30.89 ,$9 087.58 ,USD,1.0694
2024-12-10T00:00:00.000000Z,AAPL,DIVIDEND,,,$94.31 ,USD,0.7541
2025-07-01T00:00:00.000000Z,,CASH TOP-UP,,,€6353.35,EUR,0.9324
2024-03-20T00:00:00.000000Z,,CASH TOP-UP,,,€554.54,EUR,0.4436
2025-11-20T00:00:00.000000Z,NFLX,BUY - MARKET,44.5467,€396.82,€4493.68,EUR,0.2114
2025-12-05T00:00:00.000000Z,BRK.A,BUY - MARKET,34.7681,€415.05,€4931.74,EUR,1.2073
2025-11-04T00:00:00.000000Z,,CASH TOP-UP,,,€2741.67,EUR,1.1136
2025-06-21T00:00:00.000000Z,NVDA,BUY - MARKET,24.6886,€423.78,€9021.75,EUR,0.2733
2025-10-01T00:00:00.000000Z,INTC,BUY - MARKET,13.0293,€24.43,€2244.67,EUR,1.3175
2025-01-11T00:00:00.000000Z,AAPL,DIVIDEND,,,$86.28 ,USD,0.4056
2025-11-08T00:00:00.000000Z,GOOGL,BUY - MARKET,35.4514,$436.09 ,$198.49 ,USD,1.0974
2025-02-26T00:00:00.000000Z,,CASH TOP-UP,,,€1423.48,EUR,0.0113
2025-05-23T00:00:00.000000Z,INTC,BUY - MARKET,26.1108,€427.3,€539.93,EUR,0.2123
2025-12-17T00:00:00.000000Z,META,BUY - MARKET,8.4166,€388.7,€8808.19,EUR,1.1836
2024-12-27T00:00:00.000000Z,,CASH TOP-UP,,,€7705.84,EUR,0.7032
2025-04-09T00:00:00.000000Z,V,BUY - MARKET,48.4187,€335.04,€910.21,EUR,0.3405
2025-07-14T00:00:00.000000Z,AAPL,DIVIDEND,,,$91.89 ,USD,0.376
2025-10-05T00:00:00.000000Z,,CASH TOP-UP,,,€8103.05,EUR,1.4947
2025-08-13T00:00:00.000000Z,,CASH TOP-UP,,,€4261.35,EUR,0.0668
2025-06-17T00:00:00.000000Z,JPM,BUY - MARKET,41.7926,€287.24,€1494.32,EUR,1.1248
2025-12-31T00:00:00.000000Z,,CASH TOP-UP,,,$6 425.70 ,USD,1.1105
2025-01-18T00:00:00.000000Z,,CASH TOP-UP,,,$8 927.25 ,USD,0.6998
2024-01-04T00:00:00.000000Z,,CASH TOP-UP,,,$92.64 ,USD,0.9149
2024-11-09T00:00:00.000000Z,,CASH TOP-UP,,,$9 254.40 ,USD,0.9305
2025-01-03T00:00:00.000000Z,GOOGL,BUY - MARKET,45.9949,$441.70 ,$4 568.95 ,USD,0.2865
2024-07-17T00:00:00.000000Z,,CASH TOP-UP,,,€6266.07,EUR,0.0148
2025-11-01T00:00:00.000000Z,GOOGL,BUY - MARKET,21.3002,€457.2,€44.07,EUR,0.0469
2025-07-03T00:00:00.000000Z,,CASH TOP-UP,,,€741.82,EUR,0.9191
2025-08-05T00:00:00.000000Z,AMZN,BUY - MARKET,40.5364,€172.45,€9831.52,EUR,0.6026
